2.8817603497989648e-15,-0.000015133565280213914,0.000391157905533279,0.17267105766292465,-0.0008208588114599309,0.000012987360308892945,-0.0014675971640491785,0.00017415229287125268,-0.004640226047122911,-0.000026015881590017934,-0.0020875803094109347,-0.00024083809641598715,-0.0024206403733840016,-0.00004718979996845286,-0.004107994913680072,0.00033341199217586646,-0.018090380763919955,0.00008639033084369115,0.0008423004184287321,-0.0003914604375890255
-2.5694306634731244e-17,0.0013915558093542545,-8.182995867218085e-7,0.00048221317949571603,-1.5207341807402638e-6,0.000644822996158624,-0.00003748671002373747,-0.000514503789323171,0.000012831616683810557,-0.004508069818675842,0.00011622113710547798,-0.003782706660051034,0.000015181086949019505,0.011681111609308625,-0.0000154695017512986,0.009282547769469112,-0.000053137542524841407,0.001226890037518638,0.000014487371127562847,0.002683726146250833
1.660304589275145e-16,-2.045748964213488e-7,0.005056630362910894,-5.03273916517152e-6,0.0007633115228331733,-4.833929765979012e-6,-0.0008914422900853477,0.00004225523445022128,-0.11278442915883778,-0.00003979608422141705,0.0015438106426196466,0.00041711084788516306,0.003929351950582257,-0.00010150412634329056,-0.003133312195420411,0.00027552962096275837,0.0069851314331159245,0.00024998556736498365,-0.005076249130967378,-0.000021208941692519882
3.257411948154686e-14,0.0000535792418035876,-2.2367729475781556e-6,0.010350388143239554,5.2148709503304255e-6,0.00038623640641993984,-0.0002600027478252398,-0.00047219519020316107,-0.000016925141390762106,0.00011819071567147757,0.0001602673079762276,-0.0098716540659439,-1.7215916529763573,-0.006370938008944002,0.00009445406145481967,-0.01171830759658115,-0.00019927186691491837,0.008341812912054217,-0.000047092434997347214,0.024847018331320803
-8.710519645555987e-17,-9.504588424748896e-8,0.0001908278768365682,2.933364865522792e-6,0.018681083800986757,-0.000017902802491038003,-0.0008463296469736902,0.000042440788642073555,-0.0015483380958347694,-0.0003839413602379507,-0.002019019212236907,-0.00010711903049492876,-0.0016726073611633052,-0.00025603597513041424,-0.0033393842305273302,-0.00091820785870683,-0.0035357227886928717,2.6408447745767665e-6,0.005018945428472194,-0.0003604896381038655
8.820160864300522e-19,0.00002579291848590989,-7.734287227424416e-7,0.0001390450999182034,-0.000011457793238625312,0.025768951874525135,-0.0001525946350683161,0.0005207751492244783,0.00015740028935725667,0.002856858165162768,-0.0001169212732377455,-0.011649447044623862,-0.0001860102821028644,-0.001662163780265223,3.3069559105967053e-6,0.011365794779651559,0.00011214309555847133,0.01500847575263881,0.00015287400425888835,-0.0012083834673844982
-6.921495864873229e-17,-1.0412973872271779e-6,-0.00009904913262753623,-0.00006500068028166066,-0.0003761464767047113,-0.00010596849058072136,0.03887276052768692,0.00001872226105902445,-0.0003592270998892962,-0.000019922663713009753,-0.0009884012408103962,-0.000052986625204533846,-0.0020947104579141845,0.0003278932010142413,-0.01675252114820205,0.00013936807497017542,-0.0015107552923307075,-0.000020785828701985094,0.0021970346352963373,0.6184421498185408
6.034324720068792e-18,-0.00001050007520363576,3.44940619870744e-6,-0.0000867297118101313,0.000013858214187085255,0.00026570156687576304,0.000013755129289834604,0.0459407039589066,0.00005459094301002165,-0.002798187947323654,-0.0004450632387490049,-0.005733795183322485,-0.00003201194675293681,-0.0010840354620401057,0.00002917486084850111,0.0030614775201047045,-0.00067781595305266,-0.013772873164149978,0.0006648749105440132,-0.0018690104244055102
-1.23099038723654e-16,2.0049394131944515e-7,-0.007049024392600924,-2.3800972058687723e-6,-0.0003870843983827851,0.00006148447000303361,-0.0002020651959152409,0.000041796184758054685,0.0479173389217451,-0.000023364906497701835,-0.002682986447162195,-0.000878480078608523,-0.00198693823329468,-0.0006809982324320941,-0.001459434244373999,0.00022847713129152855,-0.010437911717422583,-0.0005532514233339919,0.0029986971256878293,-0.0003259749567126726
-5.453168733115114e-19,-0.0000556551521075747,-1.965237640517534e-6,0.00001313229454821268,-0.00007584022829945282,0.000881745905198178,-8.854513247953026e-6,-0.0016927303858141256,-0.00001846115684707984,0.06917158109014322,0.0001594972566050922,-0.00109514853376238,-0.0012587783515567458,0.007839754223208196,0.0007506959615322441,0.008920842626025823,0.00007288633385468235,-0.005493063988823416,-0.000047929297643736685,0.009460137259492222
-3.5443652774437466e-17,1.1622103899841218e-6,0.00006175237364006485,0.000014424045635909154,-0.00032304280814793025,-0.000029230295169467772,-0.0003558241851823942,-0.00021808084705794557,-0.0017171104703106942,0.00012919274034894448,0.0830394640348806,-2.7634370636017686e-6,-0.0006476357667377902,-0.0005193634646436366,0.00016652400269401185,-0.0009262978263468633,-0.003801075810993012,-0.0008096786417442037,-0.00030352463642490724,-0.0008212500408171143
-3.3793636398622474e-18,-0.00003126199987380862,0.000013788771333607799,-0.0007342543585493581,-0.000014164482698555267,-0.0024069076984848197,-0.000015764597982252785,-0.002321947716584579,-0.00046465020655067234,-0.0007331154607325256,-2.283831386081617e-6,0.08952389616091766,-0.0011237583164677638,-0.0015746729581094714,0.00018964269837105886,-0.00222238195378219,0.0000187166654256231,0.003002665819641097,0.0015041625702220454,0.00041342861152149124
-2.854057172183285e-17,1.0542403042929273e-7,0.00010914847441992657,-0.10759929073742903,-0.0001858449411246621,-0.000032293396943094256,-0.000523676755349102,-0.00001089293724969327,-0.0008830824193491502,-0.0007080619759701291,-0.00044974665292869684,-0.0009442686555210645,0.10934452908887311,0.00016906150778557135,-0.0022019058285431678,-0.00019253483183153547,-0.002400454717581791,0.0009902755848805042,0.002639805850503803,-0.00012282881620781473
-4.74084802424577e-19,0.00006911883705156176,-2.4024587421669137e-6,-0.0003392799071090667,-0.000024240034431991416,-0.00024588163649009515,0.00006984691174178759,-0.00031430544623700884,-0.00025789228957328887,0.0037575083654562843,-0.000307315178520468,-0.0011274272443812657,0.00014405231397669873,0.132625295271992,-0.00005466250054793358,0.01356903738071606,0.0001922273544505405,0.005331598430149722,0.0005562730987330775,0.01142055348398682
-3.5585089865847497e-17,-7.892577362092725e-8,-0.00006394493974235236,4.3371622680549924e-6,-0.00027260191696519445,4.2180428500070824e-7,-0.003076984047500114,7.293693073494905e-6,-0.0004765485782205227,0.0003102357630538817,0.00008496102232754781,0.00011707510467486029,-0.0016177243207462924,-0.000047132423064147505,0.14621612334417272,0.000051032608200609005,-0.0028100419813877563,-0.0001678259897668194,-0.022938191567438464,-3.3548876972091235e-6
2.515894889451145e-18,0.00004125559177791087,4.898283471789433e-6,-0.00046873030640314807,-0.0000652945037817674,0.0012628607631010717,0.000022298799260297932,0.0006667190605730613,0.00006498879577827807,0.0032114914176384294,-0.0004116865132962319,-0.0011951440045484176,-0.00012322198207922617,0.010191835802055474,0.000044455026326134964,0.15955397803085758,0.0004668131982785177,-0.028052239650871454,-0.0022329475961649172,-0.02260759809968449
-1.1997782707716227e-16,-2.075673790622253e-7,0.00010914207597279668,-7.005612928057267e-6,-0.00022098143839738255,0.000010951414260608116,-0.00021244881284762524,-0.0001297375195146293,-0.0026094644196720347,0.000023061576953995008,-0.0014847882916901958,8.84651096612815e-6,-0.0013503169477177633,0.00012689969436203267,-0.002151433480142723,0.00041028452264095435,0.20120112588214964,-0.00037305950072744743,0.002910315102185616,0.00012938451078345605
5.075278593372642e-19,4.24526437871145e-6,3.4599835130280505e-6,0.00025977781484126027,1.4620491354280813e-7,0.0012983019849996437,-2.5892202429356212e-6,-0.002335177071312979,-0.00012251852670605982,-0.0015395685090344564,-0.00028016388533920624,0.0012571642108684998,0.0004934219047048452,0.003117771509664492,-0.00011381927038748713,-0.021839918520247564,-0.00033046051112092177,0.16572904535717134,-0.00014209197385940325,0.007587182780426083
4.41381184240754e-18,4.471371310609497e-8,-0.00006266918848113476,-1.3081116409820355e-6,0.00024784697149355577,0.000011795730031630148,0.00024411282839250972,0.0001005512013636444,0.0006559363510779012,-0.0001274965157807756,-0.00009367969437456092,0.0005617354541963414,0.001173238727190971,-0.0005374560250058442,-0.013876112263886213,-0.0015506509646234664,0.002299500603383389,-0.00012674230366685729,0.2166989037958086,0.00021405289844668606
-1.8410753362959857e-18,7.4340629099459915e-6,-2.349995466203972e-7,0.00061944796052479,-0.000015977205183395637,-0.00008368215216557088,0.06167223167585642,-0.0002536856644990482,-0.0000577899601780189,0.002122612570619458,-0.00022749078299853494,0.00013857167615389664,-0.00004899497642211117,0.005346418338398182,-1.8214762034300757e-6,-0.014090513825968895,0.00009175139717172876,0.006073925764762497,0.00019211354971844727,0.2434423464721975
